"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance"
"180",572193,"Tepera, Ryan","180","100.0","0.100","0.050","0.167","0.150","0.143","0.145","0.094","4","40","83.3","28.6","2243","89.0","89.24","36","91","89","0.2","6.40","109","154","115","149","297","319","297"
"180",607481,"Bummer, Aaron","180","100.0","0.237","0.000","0.360","0.237","0.264","0.261","0.206","9","38","89.6","-7.7","2206","89.5","89.11","22","81","99","-0.4","6.11","108","152","114","148","298","318","297"
"179",663776,"Sandoval, Patrick","179","100.0","0.286","0.119","0.324","0.405","0.330","0.346","0.280","12","42","84.9","13.4","2075","87.3","86.94","12","72","107","-0.4","6.00","107","154","118","147","301","325","297"
"179",608717,"Stratton, Chris","179","100.0","0.189","0.189","0.227","0.378","0.271","0.279","0.186","7","37","91.4","25.1","2702","89.1","89.75","34","82","97","0.7","6.54","114","153","117","150","304","324","291"
"177",641729,"Jiménez, Joe","177","100.0","0.194","0.139","0.261","0.333","0.284","0.254","0.155","7","36","86.5","15.9","2386","91.0","91.02","33","90","87","0.0","6.29","110","153","121","148","299","328","294"
"177",453343,"Melancon, Mark","177","100.0","0.237","0.105","0.375","0.342","0.279","0.272","0.247","9","38","90.1","5.8","2348","89.0","88.84","22","80","97","-0.2","6.27","116","151","127","146","302","327","302"
"176",605177,"Chafin, Andrew","176","100.0","0.180","0.120","0.206","0.300","0.218","0.265","0.206","9","50","89.7","11.8","2181","89.3","89.75","20","86","90","0.5","6.63","110","150","118","150","304","329","297"
"176",655889,"Rodríguez, Manuel","176","100.0","0.178","0.222","0.161","0.400","0.293","0.307","0.210","8","45","87.0","8.4","2183","95.0","95.27","24","81","95","0.3","6.31","110","157","118","150","302","327","302"
"175",675916,"Karinchak, James","175","100.0","0.242","0.212","0.250","0.455","0.345","0.340","0.261","8","33","87.6","7.1","2166","90.2","90.40","15","69","106","0.2","6.10","111","154","115","150","287","310","288"
"175",622250,"Sborz, Josh","175","100.0","0.250","0.222","0.269","0.472","0.333","0.318","0.235","9","36","91.2","12.4","2125","91.3","90.77","28","82","93","-0.5","5.93","113","154","124","146","303","325","297"
"175",607359,"Patton, Spencer","175","100.0","0.222","0.139","0.269","0.361","0.319","0.307","0.224","8","36","88.4","23.1","1946","89.0","89.00","18","70","105","0.0","6.25","110","153","121","144","303","324","297"
"174",519326,"Strickland, Hunter","174","100.0","0.088","0.088","0.100","0.176","0.186","0.212","0.126","3","34","85.5","23.0","2519","88.5","88.07","27","81","93","-0.4","6.06","104","150","114","146","299","324","297"
"174",542914,"Bass, Anthony","174","100.0","0.289","0.211","0.360","0.500","0.359","0.361","0.287","11","38","86.0","2.5","2070","90.5","90.57","18","77","97","0.1","6.27","104","148","116","149","304","320","288"
"174",656629,"Kopech, Michael","174","100.0","0.293","0.220","0.370","0.512","0.354","0.326","0.203","12","41","89.4","13.7","2590","93.9","94.27","28","85","89","0.4","6.58","109","150","111","148","298","317","298"
"173",641360,"Bickford, Phil","173","100.0","0.143","0.143","0.179","0.286","0.189","0.203","0.163","7","49","85.6","14.4","2300","90.3","91.26","32","101","72","1.0","6.85","114","155","115","148","299","314","288"
"173",656685,"Martin, Brett","173","100.0","0.275","0.118","0.310","0.392","0.293","0.300","0.292","14","51","87.0","-0.4","2193","89.2","89.19","23","94","79","0.0","6.24","114","156","118","147","304","325","298"
"171",608032,"Estévez, Carlos","171","100.0","0.262","0.071","0.367","0.333","0.294","0.301","0.252","11","42","93.5","9.3","2175","93.8","94.13","24","90","81","0.3","6.27","112","152","124","146","310","335","307"
"171",608665,"Graveman, Kendall","171","100.0","0.238","0.119","0.310","0.357","0.311","0.287","0.218","10","42","84.1","3.3","2256","95.0","95.08","21","81","90","0.1","6.32","111","149","114","150","288","318","294"
"171",592390,"Hembree, Heath","171","100.0","0.303","0.182","0.409","0.485","0.381","0.328","0.249","10","33","87.3","23.7","2630","91.6","92.17","20","82","89","0.6","6.65","113","151","122","146","295","321","288"
"171",643511,"Rogers, Tyler","171","100.0","0.273","0.109","0.311","0.382","0.280","0.222","0.216","15","55","85.4","8.2","2023","78.0","76.93","21","96","75","-1.1","5.91","110","151","107","150","297","324","293"
"170",608650,"Enns, Dietrich","170","100.0","0.270","0.135","0.370","0.405","0.334","0.287","0.238","10","37","86.7","25.2","2152","90.0","90.27","20","99","71","0.3","6.45","102","152","121","146","297","320","300"
"170",664074,"Ponce, Cody","170","100.0","0.361","0.194","0.464","0.556","0.394","0.313","0.254","13","36","86.7","11.4","2171","88.2","89.54","24","97","73","1.3","7.03","111","150","118","146","300","318","288"
"169",596112,"Stephenson, Robert","169","100.0","0.270","0.216","0.391","0.486","0.344","0.294","0.241","10","37","89.9","21.0","2740","90.3","90.09","21","86","83","-0.2","6.13","109","146","122","143","302","333","304"
"169",571670,"Floro, Dylan","169","100.0","0.256","0.154","0.290","0.410","0.304","0.327","0.284","10","39","86.0","5.6","2061","91.3","91.12","22","84","85","-0.2","6.32","105","150","120","148","304","321","290"
"169",541640,"Ramírez, Erasmo","169","100.0","0.222","0.244","0.219","0.467","0.305","0.360","0.272","10","45","89.6","14.9","2189","90.0","90.30","17","83","86","0.3","6.34","112","156","125","150","302","329","298"
"169",595939,"Ellis, Chris","169","100.0","0.233","0.186","0.276","0.419","0.311","0.304","0.224","10","43","92.7","23.7","2327","89.0","88.95","32","88","81","-0.1","6.49","108","155","121","150","295","325","295"
"169",554431,"Matzek, Tyler","169","100.0","0.086","0.057","0.167","0.143","0.183","0.223","0.118","3","35","87.3","26.3","2539","93.6","93.63","35","88","81","0.0","6.32","106","152","123","148","301","323","295"
"169",663992,"Lovelady, Richard","169","100.0","0.225","0.075","0.296","0.300","0.242","0.254","0.204","9","40","87.4","10.0","2534","89.6","89.47","18","79","90","-0.1","7.02","104","159","110","141","296","321","300"
"168",656730,"Megill, Trevor","168","100.0","0.270","0.351","0.375","0.622","0.379","0.246","0.194","10","37","92.0","20.1","2484","91.9","92.57","27","80","88","0.7","6.84","109","157","121","150","304","329","303"
"168",518617,"Diekman, Jake","168","100.0","0.114","0.086","0.190","0.200","0.201","0.224","0.157","4","35","82.2","15.6","2381","91.2","91.14","28","72","96","-0.1","6.31","112","153","120","150","303","328","299"
"167",453268,"Bard, Daniel","167","100.0","0.386","0.205","0.467","0.591","0.428","0.334","0.309","17","44","87.6","21.0","2736","92.0","92.12","21","87","80","0.1","6.06","105","149","120","144","305","331","307"
"166",461325,"Clippard, Tyler","166","100.0","0.231","0.308","0.250","0.538","0.343","0.367","0.256","9","39","89.7","29.2","1981","83.8","83.49","21","80","86","-0.3","6.19","116","154","114","152","296","325","295"
"166",453265,"Watson, Tony","166","100.0","0.195","0.073","0.250","0.268","0.210","0.246","0.231","8","41","85.6","9.0","2338","88.9","88.63","21","86","80","-0.3","6.20","111","153","109","150","297","325","298"
"166",641941,"Pagán, Emilio","166","100.0","0.167","0.190","0.185","0.357","0.228","0.268","0.217","7","42","91.1","25.6","2455","92.4","92.70","26","94","72","0.3","6.59","117","154","138","144","303","327","315"
"166",605452,"Ross, Joe","166","100.0","0.244","0.133","0.286","0.378","0.291","0.312","0.257","11","45","88.5","10.0","1973","89.5","89.94","16","78","88","0.4","6.57","109","158","118","144","299","319","303"
"165",543351,"Jackson, Jay","165","100.0","0.235","0.118","0.381","0.353","0.277","0.268","0.214","8","34","87.1","18.1","2332","89.0","88.87","25","82","83","-0.1","6.24","113","153","111","150","298","325","296"
"165",451584,"Davis, Wade","165","100.0","0.231","0.077","0.258","0.308","0.268","0.345","0.271","9","39","87.9","17.5","2422","89.3","89.33","17","83","82","0.0","6.13","108","159","116","143","305","323","300"
"165",617228,"Sawamura, Hirokazu","165","100.0","0.241","0.034","0.350","0.276","0.316","0.249","0.145","7","29","78.7","3.9","1677","93.2","93.53","26","70","95","0.3","6.37","109","153","117","148","289","325","292"
"165",545343,"Head, Louis","165","100.0","0.250","0.219","0.273","0.469","0.346","0.314","0.188","8","32","88.9","31.8","2410","88.2","87.95","18","82","83","-0.3","6.21","114","158","121","153","295","323","297"
"164",642121,"Sulser, Cole","164","100.0","0.243","0.189","0.269","0.432","0.315","0.327","0.259","9","37","87.6","21.9","2017","88.6","89.00","27","87","77","0.4","6.62","106","153","121","147","296","326","295"
"164",642152,"Trivino, Lou","164","100.0","0.262","0.167","0.265","0.429","0.335","0.364","0.266","11","42","87.3","12.7","1977","91.7","92.16","20","80","84","0.5","6.50","111","147","114","148","301","335","304"
"164",527048,"Pérez, Martín","164","100.0","0.381","0.310","0.438","0.690","0.455","0.335","0.248","16","42","86.1","3.8","2003","90.2","89.68","23","85","79","-0.5","5.95","106","150","115","144","292","323","288"
"164",605525,"Wendelken, J.B.","164","100.0","0.281","0.156","0.333","0.438","0.357","0.410","0.305","9","32","91.5","17.4","2396","91.1","91.04","17","69","95","-0.1","6.10","111","151","120","150","299","327","297"
"164",640448,"Finnegan, Kyle","164","100.0","0.216","0.162","0.226","0.378","0.273","0.259","0.208","8","37","84.9","2.7","2012","93.7","94.36","14","81","83","0.7","6.56","113","156","119","146","308","328","301"
"164",613534,"Adams, Austin","164","100.0","0.071","0.036","0.125","0.107","0.215","0.245","0.111","2","28","81.8","17.9","2731","88.0","87.43","23","74","90","-0.6","5.84","117","150","123","147","301","326","310"
"163",542888,"Armstrong, Shawn","163","100.0","0.147","0.265","0.105","0.412","0.278","0.288","0.187","5","34","92.5","25.6","2367","92.1","92.58","27","82","81","0.5","6.64","107","152","118","149","304","328","292"
"162",608648,"Duffey, Tyler","162","100.0","0.313","0.094","0.500","0.406","0.351","0.259","0.206","10","32","87.5","7.0","2343","88.4","88.30","13","70","92","-0.1","6.26","100","151","112","145","293","325","295"
"162",661403,"Clase, Emmanuel","162","100.0","0.095","0.024","0.148","0.119","0.106","0.169","0.162","4","42","85.7","1.3","2564","97.8","98.43","31","92","70","0.6","6.43","117","150","115","151","284","305","280"
"162",650671,"Quijada, José","162","100.0","0.172","0.103","0.250","0.276","0.277","0.347","0.255","5","29","87.9","20.3","2184","91.6","91.88","21","67","95","0.3","6.43","114","155","118","146","300","325","296"
"162",607625,"Lugo, Seth","162","100.0","0.200","0.050","0.276","0.250","0.224","0.255","0.220","8","40","84.7","8.3","2589","88.5","87.82","24","84","78","-0.7","5.94","109","157","114","150","299","328","299"
"161",571710,"Givens, Mychal","161","100.0","0.167","0.100","0.200","0.267","0.242","0.315","0.239","5","30","82.7","7.6","2421","89.1","89.02","24","77","84","-0.1","6.17","117","149","114","146","294","321","287"
"161",445926,"Chavez, Jesse","161","100.0","0.342","0.105","0.500","0.447","0.365","0.348","0.280","13","38","95.6","14.5","2089","88.8","88.94","8","67","94","0.1","6.24","106","152","128","146","301","322","296"
"160",664776,"Cousins, Jake","160","100.0","0.200","0.100","0.385","0.300","0.293","0.298","0.191","6","30","90.6","5.9","2419","87.4","88.26","25","62","98","0.9","6.92","111","150","119","145","299","321","301"
"160",455119,"Martin, Chris","160","100.0","0.310","0.143","0.364","0.452","0.335","0.283","0.237","13","42","91.8","7.8","2015","91.8","92.18","21","90","70","0.4","6.49","105","152","133","144","302","324","295"
"160",628452,"Iglesias, Raisel","160","100.0","0.158","0.105","0.250","0.263","0.186","0.207","0.174","6","38","85.5","16.7","2395","91.7","91.25","33","83","77","-0.4","6.09","110","157","121","148","303","327","298"
"160",571945,"Mikolas, Miles","160","100.0","0.270","0.135","0.310","0.405","0.320","0.359","0.299","10","37","91.5","13.5","2275","88.5","88.91","14","80","80","0.4","6.43","118","160","112","149","289","312","290"
"159",592866,"Williams, Trevor","159","100.0","0.182","0.045","0.229","0.227","0.230","0.269","0.224","8","44","82.1","8.2","2143","87.7","87.84","17","79","80","0.1","6.78","112","159","113","151","299","329","300"
"158",641401,"Brogdon, Connor","158","100.0","0.250","0.111","0.300","0.361","0.276","0.243","0.217","9","36","81.6","25.6","2135","89.7","90.73","17","84","74","1.0","7.04","112","151","112","148","293","325","294"
"158",571901,"Loup, Aaron","158","100.0","0.091","0.121","0.091","0.212","0.201","0.280","0.185","3","33","90.5","12.1","2247","88.2","87.66","20","72","86","-0.5","6.10","109","153","111","145","295","325","299"
"158",641386,"Bowden, Ben","158","100.0","0.297","0.243","0.391","0.541","0.386","0.350","0.253","11","37","86.4","21.5","2268","90.0","90.20","23","83","75","0.2","6.14","109","152","123","147","300","330","302"
"157",650893,"Cabrera, Génesis","157","100.0","0.268","0.098","0.345","0.366","0.283","0.260","0.237","11","41","87.6","9.6","2222","94.2","93.78","18","92","65","-0.4","6.04","109","154","117","148","298","315","292"
"157",500779,"Quintana, José","157","100.0","0.289","0.133","0.364","0.422","0.312","0.344","0.298","13","45","90.2","7.5","1989","87.7","87.93","22","81","76","0.2","6.47","112","154","114","149","301","326","296"
"157",594987,"Sadler, Casey","157","100.0","0.111","0.000","0.143","0.111","0.144","0.211","0.177","4","36","82.6","-5.1","2491","86.7","86.43","11","64","93","-0.3","6.06","113","152","115","147","287","323","291"
"157",608349,"Knebel, Corey","157","100.0","0.229","0.171","0.240","0.400","0.288","0.319","0.261","8","35","90.1","7.1","2519","89.8","89.88","21","80","77","0.1","6.41","113","156","116","151","295","317","295"
"156",607074,"Rodón, Carlos","156","100.0","0.189","0.108","0.273","0.297","0.255","0.287","0.209","7","37","87.4","13.0","2328","91.9","91.40","28","78","78","-0.5","6.08","105","152","113","149","296","314","300"
"156",571521,"Brothers, Rex","156","100.0","0.226","0.194","0.316","0.419","0.339","0.372","0.275","7","31","89.7","13.2","2043","90.6","90.09","26","67","89","-0.5","5.98","107","154","120","150","304","324","299"
"156",641394,"Brentz, Jake","156","100.0","0.152","0.030","0.227","0.182","0.240","0.263","0.169","5","33","91.0","5.0","2195","94.2","94.01","16","59","97","-0.2","6.46","106","159","115","144","306","322","301"
"155",607188,"Faria, Jake","155","100.0","0.241","0.207","0.273","0.448","0.337","0.314","0.214","7","29","91.9","13.0","1885","88.3","88.15","18","63","92","-0.2","6.26","110","152","120","151","293","319","290"
"154",552640,"Kittredge, Andrew","154","100.0","0.220","0.024","0.375","0.244","0.202","0.187","0.172","9","41","86.5","8.7","2579","92.3","92.84","32","92","62","0.5","6.61","105","153","114","146","297","324","297"
"154",669735,"Rodriguez, Chris","154","100.0","0.256","0.103","0.333","0.359","0.312","0.308","0.252","10","39","86.8","6.2","2059","91.9","91.50","15","62","92","-0.4","6.04","107","155","114","148","306","331","301"
"153",670280,"Bednar, David","153","100.0","0.116","0.070","0.179","0.186","0.141","0.179","0.153","5","43","90.1","22.0","2290","90.7","91.14","25","82","71","0.4","6.51","116","156","119","150","302","323","295"
"152",623352,"Hader, Josh","152","100.0","0.125","0.031","0.250","0.156","0.171","0.202","0.151","4","32","87.0","24.3","2171","92.4","93.06","31","73","79","0.7","6.69","111","154","119","147","307","329","306"
"152",570257,"Rodríguez, Joely","152","100.0","0.306","0.028","0.355","0.333","0.295","0.274","0.254","11","36","83.9","0.9","1616","91.2","91.13","24","72","80","-0.1","6.30","108","148","115","142","303","322","288"
"152",666205,"Muller, Kyle","152","100.0","0.269","0.192","0.273","0.462","0.369","0.391","0.285","7","26","92.8","10.3","2250","87.2","86.89","18","74","78","-0.3","6.07","109","153","123","146","303","323","295"
"151",592716,"Sampson, Adrian","151","100.0","0.303","0.212","0.333","0.515","0.394","0.385","0.271","10","33","83.6","15.3","1989","89.0","89.19","14","73","78","0.2","6.46","106","152","115","148","300","324","298"
"151",607391,"Mazza, Chris","151","100.0","0.216","0.189","0.222","0.405","0.304","0.336","0.253","8","37","85.3","18.3","2061","85.0","85.80","27","75","76","0.8","6.98","106","157","118","153","298","326","294"
"151",501925,"Smith, Joe","151","100.0","0.243","0.135","0.308","0.378","0.275","0.262","0.215","9","37","90.3","15.4","1949","82.9","83.37","15","78","73","0.5","6.69","112","151","113","145","295","322","290"
"151",452027,"Albers, Andrew","151","100.0","0.152","0.121","0.154","0.273","0.222","0.314","0.261","5","33","91.9","9.9","2080","84.6","84.18","10","61","90","-0.4","6.04","108","164","122","150","301","332","289"
"151",664299,"Javier, Cristian","151","100.0","0.226","0.226","0.263","0.452","0.340","0.339","0.249","7","31","85.5","20.4","2433","88.4","87.56","20","72","79","-0.8","5.94","112","156","112","151","290","319","289"
"150",598264,"Barnes, Matt","150","100.0","0.375","0.375","0.529","0.750","0.510","0.415","0.258","12","32","91.9","16.4","2107","90.3","91.07","21","68","82","0.8","6.78","112","156","118","149","281","326","299"
"150",681911,"Vesia, Alex","150","100.0","0.059","0.088","0.063","0.147","0.134","0.128","0.071","2","34","84.2","21.6","2340","92.1","92.23","33","84","66","0.1","6.40","113","158","118","150","293","314","293"
"149",664682,"Meisinger, Ryan","149","100.0","0.355","0.226","0.375","0.581","0.426","0.285","0.219","11","31","86.2","15.0","2173","88.4","89.04","19","68","81","0.6","6.68","103","147","122","146","298","321","298"
"149",656945,"Scott, Tanner","149","100.0","0.207","0.207","0.190","0.414","0.324","0.384","0.260","6","29","90.3","1.8","2611","90.9","91.16","22","69","80","0.3","6.40","108","155","122","148","294","326","297"
"148",457915,"Guerra, Javy","148","100.0","0.429","0.393","0.409","0.821","0.540","0.531","0.398","12","28","91.8","17.1","2097","88.9","88.77","11","75","73","-0.1","6.06","102","147","117","137","303","322","299"
"148",676969,"de Geus, Brett","148","100.0","0.324","0.265","0.357","0.588","0.420","0.400","0.344","11","34","89.8","9.3","1956","91.2","90.43","9","64","84","-0.8","5.74","110","152","113","150","293","326","290"
"148",656578,"Jackson, Andre","148","100.0","0.207","0.103","0.238","0.310","0.301","0.298","0.182","6","29","81.2","21.2","1974","87.7","87.75","17","68","80","0.0","6.23","116","160","115","151","296","315","294"
"147",656458,"Gilbreath, Lucas","147","100.0","0.161","0.032","0.238","0.194","0.222","0.235","0.166","5","31","82.3","16.4","2365","89.0","89.40","20","67","80","0.4","6.33","110","152","123","147","301","331","305"
"147",660853,"De Los Santos, Enyel","147","100.0","0.250","0.194","0.318","0.444","0.325","0.308","0.225","9","36","84.1","12.7","2109","91.7","90.99","27","77","70","-0.7","5.97","110","150","112","146","296","328","293"
"147",622503,"Crismatt, Nabil","147","100.0","0.156","0.125","0.211","0.281","0.199","0.299","0.243","5","32","86.0","4.0","1805","82.6","83.86","31","83","64","1.3","7.06","116","150","134","140","314","330","303"
"147",543056,"Coulombe, Danny","147","100.0","0.257","0.200","0.259","0.457","0.332","0.323","0.234","9","35","86.1","13.7","2365","84.9","83.46","15","68","79","-1.4","5.76","103","156","113","149","296","325","293"
"146",643400,"Knight, Dusten","146","100.0","0.258","0.194","0.318","0.452","0.334","0.308","0.223","8","31","91.2","13.3","1815","83.2","83.01","20","63","83","-0.2","6.24","107","152","118","146","292","324","294"
"146",595345,"Okert, Steven","146","100.0","0.185","0.185","0.286","0.370","0.268","0.240","0.165","5","27","84.9","35.1","2341","85.6","85.58","23","65","81","0.0","6.31","106","151","121","149","305","325","291"
"145",663734,"Neidert, Nick","145","100.0","0.229","0.171","0.233","0.400","0.321","0.338","0.232","8","35","88.0","19.9","1985","84.6","84.29","16","66","79","-0.3","6.22","104","147","117","146","305","313","281"
"144",667376,"Sánchez, Miguel","144","100.0","0.375","0.167","0.444","0.542","0.445","0.418","0.266","9","24","91.7","8.2","1853","89.9","90.23","19","70","74","0.3","6.32","105","145","117","142","298","323","301"
"143",570666,"Cessa, Luis","143","100.0","0.293","0.171","0.324","0.463","0.337","0.312","0.288","12","41","86.2","17.6","2263","87.6","87.06","18","76","67","-0.5","5.74","114","151","112","147","296","320","287"
"143",657024,"Swanson, Erik","143","100.0","0.333","0.359","0.333","0.692","0.421","0.374","0.336","13","39","86.1","17.8","1939","89.4","90.33","28","84","59","0.9","6.85","113","151","114","146","293","318","293"
"142",623454,"Anderson, Drew","142","100.0","0.294","0.059","0.323","0.353","0.324","0.337","0.263","10","34","89.8","23.1","2140","86.7","86.85","10","60","82","0.2","6.37","110","159","123","146","311","329","297"
"142",642083,"Slegers, Aaron","142","100.0","0.344","0.406","0.348","0.750","0.475","0.367","0.273","11","32","90.8","4.0","1934","88.3","89.24","13","64","78","0.9","6.85","117","158","119","149","299","325","295"
"141",458677,"Wilson, Justin","141","100.0","0.133","0.100","0.143","0.233","0.218","0.344","0.247","4","30","89.1","14.6","2291","91.0","90.80","14","59","82","-0.2","5.96","111","150","118","147","295","321","287"
"141",675921,"Howard, Spencer","141","100.0","0.323","0.226","0.381","0.548","0.385","0.306","0.238","10","31","90.0","9.5","1935","88.9","89.27","19","67","74","0.4","6.60","108","154","121","143","309","327","295"
"140",669618,"Barlow, Joe","140","100.0","0.129","0.129","0.136","0.258","0.208","0.267","0.205","4","31","90.5","22.9","2167","88.6","88.45","19","68","72","-0.2","6.12","110","157","122","145","312","328","296"
"139",621248,"Garza Jr., Ralph","139","100.0","0.167","0.167","0.160","0.333","0.247","0.293","0.229","6","36","89.2","5.5","2220","85.5","85.19","16","67","72","-0.3","5.99","104","156","119","148","297","327","294"
"138",605388,"Morgan, Adam","138","100.0","0.200","0.143","0.261","0.343","0.254","0.214","0.175","7","35","85.4","10.6","2600","85.5","84.87","25","68","70","-0.6","5.73","108","157","116","152","298","325","306"
"138",543045,"Conley, Adam","138","100.0","0.207","0.207","0.238","0.414","0.313","0.315","0.211","6","29","89.1","20.4","2279","91.2","91.38","18","70","68","0.2","6.63","104","151","113","146","297","323","293"
"138",543521,"McHugh, Collin","138","100.0","0.152","0.121","0.160","0.273","0.208","0.289","0.250","5","33","85.1","3.4","2643","82.6","82.93","22","71","67","0.3","6.58","108","155","118","151","296","325","297"
"137",642130,"Taylor, Blake","137","100.0","0.241","0.138","0.300","0.379","0.291","0.323","0.236","7","29","81.8","25.6","2326","90.0","90.76","16","65","72","0.8","6.66","116","155","127","147","292","318","290"
"136",621381,"Strahm, Matt","136","100.0","0.441","0.147","0.500","0.588","0.441","0.312","0.316","15","34","84.3","4.8","2367","90.1","90.02","16","79","57","-0.1","6.14","108","147","124","142","303","329","311"
"136",663423,"Thornton, Trent","136","100.0","0.324","0.147","0.370","0.471","0.359","0.263","0.211","11","34","86.9","12.8","2576","89.1","88.62","11","61","75","-0.5","6.03","105","154","117","148","300","314","294"
"136",502154,"Britton, Zack","136","100.0","0.241","0.138","0.300","0.379","0.338","0.273","0.193","7","29","90.0","-9.1","2059","90.6","89.68","16","54","82","-0.9","5.60","107","151","118","145","300","321","287"
"136",595465,"Winkler, Dan","136","100.0","0.474","0.368","0.500","0.842","0.582","0.513","0.374","9","19","87.8","15.5","2534","90.2","90.93","11","57","79","0.7","6.54","106","149","114","147","307","326","300"
"136",554340,"Garcia, Yimi","136","100.0","0.212","0.030","0.333","0.242","0.226","0.242","0.210","7","33","87.6","18.8","2520","91.2","90.27","22","67","69","-0.9","5.76","112","157","122","150","291","319","290"
"135",624522,"Thompson, Keegan","135","100.0","0.345","0.172","0.370","0.517","0.405","0.343","0.282","10","29","87.6","20.6","2296","89.5","89.39","7","68","67","-0.1","6.08","106","151","107","146","297","329","302"
"133",621237,"Alvarado, José","133","100.0","0.308","0.038","0.500","0.346","0.339","0.299","0.237","8","26","82.3","-4.9","2114","97.5","98.56","19","60","73","1.1","6.87","108","150","114","148","303","326","293"
"133",472551,"Abad, Fernando","133","100.0","0.273","0.121","0.308","0.394","0.338","0.379","0.307","9","33","88.1","9.3","2143","83.7","82.92","7","53","80","-0.8","5.83","104","153","123","145","294","328","297"
"131",543272,"Hand, Brad","131","100.0","0.344","0.313","0.320","0.656","0.430","0.435","0.308","11","32","90.5","17.3","2231","87.2","85.77","14","62","69","-1.4","5.59","104","152","122","146","299","312","293"
"131",605280,"Holmes, Clay","131","100.0","0.194","0.000","0.273","0.194","0.181","0.191","0.189","6","31","87.0","-3.0","2297","93.0","92.68","12","56","75","-0.3","6.10","113","153","119","146","299","318","289"
"131",519151,"Pressly, Ryan","131","100.0","0.194","0.111","0.273","0.306","0.238","0.219","0.174","7","36","88.8","1.2","2769","89.6","89.41","20","63","68","-0.2","6.11","110","156","114","151","299","324","294"
"131",665795,"Cabrera, Edward","131","100.0","0.314","0.286","0.286","0.600","0.423","0.472","0.353","11","35","87.6","3.9","2129","91.1","91.52","10","66","65","0.4","6.61","102","146","117","147","302","319","281"
"130",640462,"Puk, A.J.","130","100.0","0.257","0.114","0.333","0.371","0.291","0.281","0.247","9","35","92.2","8.2","2148","93.2","94.19","18","62","68","1.0","6.83","110","153","121","149","300","331","299"
"130",641632,"Greene, Conner","130","100.0","0.286","0.114","0.346","0.400","0.315","0.303","0.253","10","35","89.0","15.9","2243","89.0","89.15","24","69","61","0.2","6.50","111","151","120","149","294","323","292"
"130",665854,"Oviedo, Luis","130","100.0","0.143","0.048","0.214","0.190","0.321","0.336","0.165","3","21","82.2","4.2","2214","86.8","88.36","14","49","81","1.6","7.22","117","153","128","149","304","324","292"
"130",660546,"Díaz, Yennsy","130","100.0","0.240","0.360","0.200","0.600","0.379","0.335","0.241","6","25","87.0","22.3","1858","93.1","92.52","12","55","75","-0.6","6.01","110","160","119","150","301","328","296"
"130",677865,"Bruihl, Justin","130","100.0","0.182","0.000","0.231","0.182","0.204","0.267","0.229","6","33","84.2","14.1","2341","85.0","85.54","14","64","66","0.5","6.52","112","156","113","151","292","315","295"
"130",650895,"Castillo, Diego","130","100.0","0.087","0.130","0.067","0.217","0.266","0.316","0.146","2","23","91.7","1.2","2120","90.6","89.42","11","47","83","-1.2","5.34","111","152","112","147","300","326","296"
"128",641835,"Mayza, Tim","128","100.0","0.156","0.188","0.150","0.344","0.237","0.277","0.224","5","32","86.9","5.9","2097","91.4","91.20","19","61","67","-0.2","6.21","107","155","115","149","304","316","287"
"128",543339,"Hudson, Daniel","128","100.0","0.296","0.259","0.389","0.556","0.387","0.290","0.217","8","27","91.9","25.5","2354","94.5","94.34","24","68","60","-0.2","6.35","114","150","131","140","305","327","309"
"127",592858,"Wick, Rowan","127","100.0","0.185","0.000","0.263","0.185","0.239","0.260","0.171","5","27","82.4","18.7","2374","89.5","89.56","14","58","69","0.1","6.40","107","151","116","147","299","323","299"
"127",681806,"Wantz, Andrew","127","100.0","0.143","0.214","0.167","0.357","0.238","0.238","0.159","4","28","85.2","19.9","2354","89.5","89.36","25","59","68","-0.1","6.11","107","158","118","148","304","325","296"
"127",664948,"Misiewicz, Anthony","127","100.0","0.290","0.065","0.346","0.355","0.292","0.315","0.273","9","31","92.4","14.8","2362","88.2","87.50","15","66","61","-0.7","5.89","113","153","116","147","295","317","290"
"126",663559,"Falter, Bailey","126","100.0","0.231","0.154","0.294","0.385","0.292","0.273","0.225","6","26","92.6","18.8","1812","89.7","91.71","15","60","66","2.0","7.46","107","152","113","149","295","323","292"
"126",548389,"Stripling, Ross","126","100.0","0.138","0.069","0.174","0.207","0.180","0.252","0.217","4","29","86.2","19.8","2143","88.0","87.34","18","62","64","-0.7","6.06","104","155","115","147","310","319","286"
"122",608371,"Sims, Lucas","122","100.0","0.167","0.333","0.182","0.500","0.317","0.242","0.116","4","24","89.7","31.8","2742","89.9","88.87","18","50","72","-1.0","5.56","116","150","113","149","293","320","285"
"122",663366,"Burrows, Beau","122","100.0","0.391","0.739","0.250","1.130","0.611","0.612","0.420","9","23","97.3","27.5","2187","89.3","88.07","9","57","65","-1.2","5.50","105","157","115","148","303","332","291"
"122",491624,"Valdez, César","122","100.0","0.378","0.432","0.385","0.811","0.504","0.430","0.336","14","37","92.6","12.4","1863","79.1","77.77","16","66","56","-1.3","5.50","108","151","120","147","288","323","295"
